poi_id_center,center_poi,context_osm
4ab7a594f964a5204d7a20e3,Pizza Place,roads_bridge_yes
4ab7a594f964a5204d7a20e3,Pizza Place,roads_highway_secondary
4ab7a594f964a5204d7a20e3,Pizza Place,roads_highway_secondary
4ab7a594f964a5204d7a20e3,Pizza Place,roads_highway_secondary_link
4ab7a594f964a5204d7a20e3,Pizza Place,roads_oneway_no
4ab7a594f964a5204d7a20e3,Pizza Place,roads_oneway_yes
4ab7a594f964a5204d7a20e3,Pizza Place,roads_oneway_yes
4ab7a594f964a5204d7a20e3,Pizza Place,roads_railway_subway
4ab7a594f964a5204d7a20e3,Pizza Place,roads_railway_subway
4b6500fdf964a520e3de2ae3,Coffee Shop,roads_bicycle_yes
4b6500fdf964a520e3de2ae3,Coffee Shop,roads_bridge_yes
4b6500fdf964a520e3de2ae3,Coffee Shop,roads_bridge_yes
4b6500fdf964a520e3de2ae3,Coffee Shop,roads_highway_secondary
4b6500fdf964a520e3de2ae3,Coffee Shop,roads_highway_primary
4b6500fdf964a520e3de2ae3,Coffee Shop,roads_oneway_no
4b6500fdf964a520e3de2ae3,Coffee Shop,roads_railway_disused
4b6500fdf964a520e3de2ae3,Coffee Shop,roads_railway_subway
4b6500fdf964a520e3de2ae3,Coffee Shop,roads_railway_abandoned
4b6500fdf964a520e3de2ae3,Coffee Shop,roads_surface_asphalt
4a64f92df964a5201cc71fe3,Park,roads_bicycle_yes
4a64f92df964a5201cc71fe3,Park,roads_highway_secondary
4a64f92df964a5201cc71fe3,Park,roads_highway_secondary
4a64f92df964a5201cc71fe3,Park,roads_highway_primary
4a64f92df964a5201cc71fe3,Park,roads_oneway_no
4a64f92df964a5201cc71fe3,Park,roads_oneway_yes
4a64f92df964a5201cc71fe3,Park,roads_railway_subway
4a64f92df964a5201cc71fe3,Park,roads_railway_subway
4a64f92df964a5201cc71fe3,Park,roads_surface_asphalt
4a64f92df964a5201cc71fe3,Park,roads_surface_asphalt
4a64f92df964a5201cc71fe3,Park,roads_tunnel_yes
4a64f92df964a5201cc71fe3,Park,roads_tunnel_yes
424b3d80f964a52096201fe3,American Restaurant,roads_bicycle_no
424b3d80f964a52096201fe3,American Restaurant,roads_bridge_yes
424b3d80f964a52096201fe3,American Restaurant,roads_foot_no
424b3d80f964a52096201fe3,American Restaurant,roads_highway_motorway_link
424b3d80f964a52096201fe3,American Restaurant,roads_highway_motorway
424b3d80f964a52096201fe3,American Restaurant,roads_highway_secondary
424b3d80f964a52096201fe3,American Restaurant,roads_highway_primary
424b3d80f964a52096201fe3,American Restaurant,roads_oneway_reversible
424b3d80f964a52096201fe3,American Restaurant,roads_oneway_yes
424b3d80f964a52096201fe3,American Restaurant,roads_oneway_yes
424b3d80f964a52096201fe3,American Restaurant,roads_railway_subway
424b3d80f964a52096201fe3,American Restaurant,roads_surface_concrete
424b3d80f964a52096201fe3,American Restaurant,roads_surface_asphalt
424b3d80f964a52096201fe3,American Restaurant,roads_toll_no
424b3d80f964a52096201fe3,American Restaurant,roads_toll_yes
424b3d80f964a52096201fe3,American Restaurant,roads_tunnel_yes
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_highway_secondary
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_highway_primary
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_highway_primary
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_oneway_yes
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_oneway_yes
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_railway_ventilation_shaft
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_railway_subway
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_railway_subway
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_surface_asphalt
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_surface_asphalt
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_tunnel_yes
4e4e75a8cc3f9e658a78be15,Clothing Store,roads_tunnel_yes
4c69911c8e7c0f4794f8df0f,Playground,roads_highway_secondary
4c69911c8e7c0f4794f8df0f,Playground,roads_highway_primary
4c69911c8e7c0f4794f8df0f,Playground,roads_highway_primary
4c69911c8e7c0f4794f8df0f,Playground,roads_oneway_no
4c69911c8e7c0f4794f8df0f,Playground,roads_oneway_yes
4c69911c8e7c0f4794f8df0f,Playground,roads_oneway_yes
4c69911c8e7c0f4794f8df0f,Playground,roads_railway_subway
4c69911c8e7c0f4794f8df0f,Playground,roads_surface_asphalt
4c69911c8e7c0f4794f8df0f,Playground,roads_surface_asphalt
4c69911c8e7c0f4794f8df0f,Playground,roads_tunnel_yes
460ab8cdf964a520f1441fe3,Coffee Shop,roads_highway_secondary
460ab8cdf964a520f1441fe3,Coffee Shop,roads_highway_secondary
460ab8cdf964a520f1441fe3,Coffee Shop,roads_highway_primary
460ab8cdf964a520f1441fe3,Coffee Shop,roads_oneway_no
460ab8cdf964a520f1441fe3,Coffee Shop,roads_oneway_yes
460ab8cdf964a520f1441fe3,Coffee Shop,roads_oneway_yes
460ab8cdf964a520f1441fe3,Coffee Shop,roads_railway_subway
460ab8cdf964a520f1441fe3,Coffee Shop,roads_railway_subway
460ab8cdf964a520f1441fe3,Coffee Shop,roads_surface_asphalt
460ab8cdf964a520f1441fe3,Coffee Shop,roads_surface_asphalt
460ab8cdf964a520f1441fe3,Coffee Shop,roads_tunnel_yes
460ab8cdf964a520f1441fe3,Coffee Shop,roads_tunnel_yes
4d9885ae647d8cfa23ccf03d,Flea Market,roads_highway_secondary
4d9885ae647d8cfa23ccf03d,Flea Market,roads_highway_secondary
4d9885ae647d8cfa23ccf03d,Flea Market,roads_oneway_yes
4d9885ae647d8cfa23ccf03d,Flea Market,roads_oneway_yes
4d9885ae647d8cfa23ccf03d,Flea Market,roads_railway_subway
4d9885ae647d8cfa23ccf03d,Flea Market,roads_railway_subway
4d9885ae647d8cfa23ccf03d,Flea Market,roads_railway_abandoned
4d9885ae647d8cfa23ccf03d,Flea Market,roads_surface_asphalt
4d9885ae647d8cfa23ccf03d,Flea Market,roads_tunnel_yes
4d9885ae647d8cfa23ccf03d,Flea Market,roads_tunnel_yes
4a972133f964a520982820e3,Bakery,roads_railway_rail
4a972133f964a520982820e3,Bakery,roads_railway_rail
4a972133f964a520982820e3,Bakery,roads_railway_rail
4a972133f964a520982820e3,Bakery,roads_railway_rail
4a972133f964a520982820e3,Bakery,roads_railway_rail
4edbbf050e61d46ad9a2d1b9,Church,roads_bicycle_yes
4edbbf050e61d46ad9a2d1b9,Church,roads_highway_secondary
4edbbf050e61d46ad9a2d1b9,Church,roads_oneway_no
4edbbf050e61d46ad9a2d1b9,Church,roads_railway_subway
4edbbf050e61d46ad9a2d1b9,Church,roads_railway_subway
4edbbf050e61d46ad9a2d1b9,Church,roads_railway_ventilation_shaft
4edbbf050e61d46ad9a2d1b9,Church,roads_service_crossover
4edbbf050e61d46ad9a2d1b9,Church,roads_surface_asphalt
4edbbf050e61d46ad9a2d1b9,Church,roads_tunnel_yes
4edbbf050e61d46ad9a2d1b9,Church,roads_tunnel_yes
4c1cfae7b4e62d7f30e7db93,Gym / Fitness Center,roads_railway_subway
4c1cfae7b4e62d7f30e7db93,Gym / Fitness Center,roads_railway_subway
4c1cfae7b4e62d7f30e7db93,Gym / Fitness Center,roads_railway_subway
4c1cfae7b4e62d7f30e7db93,Gym / Fitness Center,roads_tunnel_yes
4c1cfae7b4e62d7f30e7db93,Gym / Fitness Center,roads_tunnel_yes
4c1cfae7b4e62d7f30e7db93,Gym / Fitness Center,roads_tunnel_yes
4858e6b4f964a520c0501fe3,American Restaurant,roads_foot_no
4858e6b4f964a520c0501fe3,American Restaurant,roads_highway_primary_link
4858e6b4f964a520c0501fe3,American Restaurant,roads_highway_secondary
4858e6b4f964a520c0501fe3,American Restaurant,roads_highway_primary
4858e6b4f964a520c0501fe3,American Restaurant,roads_oneway_yes
4858e6b4f964a520c0501fe3,American Restaurant,roads_oneway_yes
4858e6b4f964a520c0501fe3,American Restaurant,roads_railway_subway
4858e6b4f964a520c0501fe3,American Restaurant,roads_railway_subway
4858e6b4f964a520c0501fe3,American Restaurant,roads_surface_asphalt
4858e6b4f964a520c0501fe3,American Restaurant,roads_surface_asphalt
4858e6b4f964a520c0501fe3,American Restaurant,roads_tunnel_yes
4858e6b4f964a520c0501fe3,American Restaurant,roads_tunnel_yes
4e9c91c110814f718896b31c,Clothing Store,roads_bicycle_yes
4e9c91c110814f718896b31c,Clothing Store,roads_highway_secondary
4e9c91c110814f718896b31c,Clothing Store,roads_highway_primary
4e9c91c110814f718896b31c,Clothing Store,roads_oneway_yes
4e9c91c110814f718896b31c,Clothing Store,roads_railway_subway
4e9c91c110814f718896b31c,Clothing Store,roads_railway_subway
4e9c91c110814f718896b31c,Clothing Store,roads_railway_abandoned
4e9c91c110814f718896b31c,Clothing Store,roads_service_crossover
4e9c91c110814f718896b31c,Clothing Store,roads_surface_asphalt
4e9c91c110814f718896b31c,Clothing Store,roads_tunnel_yes
4e9c91c110814f718896b31c,Clothing Store,roads_tunnel_yes
4c2fa71309a99c7413e30a2a,Food & Drink Shop,roads_highway_secondary
4c2fa71309a99c7413e30a2a,Food & Drink Shop,roads_highway_primary
4c2fa71309a99c7413e30a2a,Food & Drink Shop,roads_oneway_yes
4c2fa71309a99c7413e30a2a,Food & Drink Shop,roads_oneway_yes
4c2fa71309a99c7413e30a2a,Food & Drink Shop,roads_railway_subway
4c2fa71309a99c7413e30a2a,Food & Drink Shop,roads_railway_subway
4c2fa71309a99c7413e30a2a,Food & Drink Shop,roads_surface_asphalt
4c2fa71309a99c7413e30a2a,Food & Drink Shop,roads_surface_asphalt
4c2fa71309a99c7413e30a2a,Food & Drink Shop,roads_tunnel_yes
4c2fa71309a99c7413e30a2a,Food & Drink Shop,roads_tunnel_yes
4d2329a62eb1f04d1fe805c2,Office,roads_access_designated
4d2329a62eb1f04d1fe805c2,Office,roads_foot_designated
4d2329a62eb1f04d1fe805c2,Office,roads_highway_secondary
4d2329a62eb1f04d1fe805c2,Office,roads_highway_primary
4d2329a62eb1f04d1fe805c2,Office,roads_junction_circular
4d2329a62eb1f04d1fe805c2,Office,roads_oneway_no
4d2329a62eb1f04d1fe805c2,Office,roads_oneway_yes
4d2329a62eb1f04d1fe805c2,Office,roads_railway_ventilation_shaft
4d2329a62eb1f04d1fe805c2,Office,roads_railway_subway
4d2329a62eb1f04d1fe805c2,Office,roads_railway_subway
4d2329a62eb1f04d1fe805c2,Office,roads_route_bicycle
4d2329a62eb1f04d1fe805c2,Office,roads_surface_asphalt
4d2329a62eb1f04d1fe805c2,Office,roads_tunnel_yes
4d2329a62eb1f04d1fe805c2,Office,roads_tunnel_yes
4af5a46af964a520b5fa21e3,Art Museum,roads_bicycle_yes
4af5a46af964a520b5fa21e3,Art Museum,roads_highway_secondary
4af5a46af964a520b5fa21e3,Art Museum,roads_oneway_yes
4af5a46af964a520b5fa21e3,Art Museum,roads_railway_subway
4af5a46af964a520b5fa21e3,Art Museum,roads_railway_subway
4af5a46af964a520b5fa21e3,Art Museum,roads_surface_concrete
4af5a46af964a520b5fa21e3,Art Museum,roads_surface_asphalt
4af5a46af964a520b5fa21e3,Art Museum,roads_tunnel_yes
4af5a46af964a520b5fa21e3,Art Museum,roads_tunnel_yes
4a35a5f5f964a520439d1fe3,Bar,roads_highway_secondary
4a35a5f5f964a520439d1fe3,Bar,roads_highway_primary
4a35a5f5f964a520439d1fe3,Bar,roads_oneway_yes
4a35a5f5f964a520439d1fe3,Bar,roads_oneway_yes
4a35a5f5f964a520439d1fe3,Bar,roads_railway_subway
4a35a5f5f964a520439d1fe3,Bar,roads_surface_asphalt
4a35a5f5f964a520439d1fe3,Bar,roads_surface_asphalt
4a35a5f5f964a520439d1fe3,Bar,roads_tunnel_yes
4bfaa7ed5ec320a1d2f28bd3,Coffee Shop,roads_highway_secondary
4bfaa7ed5ec320a1d2f28bd3,Coffee Shop,roads_highway_primary
4bfaa7ed5ec320a1d2f28bd3,Coffee Shop,roads_oneway_yes
4bfaa7ed5ec320a1d2f28bd3,Coffee Shop,roads_railway_subway
4bfaa7ed5ec320a1d2f28bd3,Coffee Shop,roads_railway_rail
4bfaa7ed5ec320a1d2f28bd3,Coffee Shop,roads_surface_asphalt
4bfaa7ed5ec320a1d2f28bd3,Coffee Shop,roads_tunnel_yes
4bfaa7ed5ec320a1d2f28bd3,Coffee Shop,roads_tunnel_yes
4e1b155f7d8bb17ec63a95de,Café,roads_bicycle_no
4e1b155f7d8bb17ec63a95de,Café,roads_bicycle_yes
4e1b155f7d8bb17ec63a95de,Café,roads_foot_no
4e1b155f7d8bb17ec63a95de,Café,roads_foot_use_sidepath
4e1b155f7d8bb17ec63a95de,Café,roads_highway_secondary
4e1b155f7d8bb17ec63a95de,Café,roads_highway_primary
4e1b155f7d8bb17ec63a95de,Café,roads_oneway_no
4e1b155f7d8bb17ec63a95de,Café,roads_oneway_yes
4e1b155f7d8bb17ec63a95de,Café,roads_railway_subway
4e1b155f7d8bb17ec63a95de,Café,roads_railway_subway
4e1b155f7d8bb17ec63a95de,Café,roads_surface_asphalt
4e1b155f7d8bb17ec63a95de,Café,roads_tunnel_yes
4e1b155f7d8bb17ec63a95de,Café,roads_tunnel_yes
4c6eaccff338236afd180b1b,College Academic Building,roads_highway_secondary
4c6eaccff338236afd180b1b,College Academic Building,roads_highway_secondary
4c6eaccff338236afd180b1b,College Academic Building,roads_highway_secondary
4c6eaccff338236afd180b1b,College Academic Building,roads_oneway_no
4c6eaccff338236afd180b1b,College Academic Building,roads_oneway_no
4c6eaccff338236afd180b1b,College Academic Building,roads_oneway_no
4a3df25ff964a520c2a21fe3,Plaza,roads_bicycle_yes
4a3df25ff964a520c2a21fe3,Plaza,roads_highway_secondary
4a3df25ff964a520c2a21fe3,Plaza,roads_highway_primary
4a3df25ff964a520c2a21fe3,Plaza,roads_highway_primary
4a3df25ff964a520c2a21fe3,Plaza,roads_oneway_no
4a3df25ff964a520c2a21fe3,Plaza,roads_oneway_yes
4a3df25ff964a520c2a21fe3,Plaza,roads_railway_subway
4a3df25ff964a520c2a21fe3,Plaza,roads_railway_subway
4a3df25ff964a520c2a21fe3,Plaza,roads_surface_asphalt
4a3df25ff964a520c2a21fe3,Plaza,roads_surface_asphalt
4a3df25ff964a520c2a21fe3,Plaza,roads_tunnel_yes
4a3df25ff964a520c2a21fe3,Plaza,roads_tunnel_yes
4eb811f629c212fb6d8158e5,Coffee Shop,roads_bicycle_yes
4eb811f629c212fb6d8158e5,Coffee Shop,roads_highway_primary
4eb811f629c212fb6d8158e5,Coffee Shop,roads_oneway_no
4eb811f629c212fb6d8158e5,Coffee Shop,roads_oneway_yes
4eb811f629c212fb6d8158e5,Coffee Shop,roads_railway_subway
4eb811f629c212fb6d8158e5,Coffee Shop,roads_railway_subway
4eb811f629c212fb6d8158e5,Coffee Shop,roads_surface_asphalt
4eb811f629c212fb6d8158e5,Coffee Shop,roads_tunnel_yes
4eb811f629c212fb6d8158e5,Coffee Shop,roads_tunnel_yes
49d23a22f964a5209f5b1fe3,Bar,roads_bicycle_yes
49d23a22f964a5209f5b1fe3,Bar,roads_highway_secondary
49d23a22f964a5209f5b1fe3,Bar,roads_highway_secondary
49d23a22f964a5209f5b1fe3,Bar,roads_highway_secondary_link
49d23a22f964a5209f5b1fe3,Bar,roads_oneway_no
49d23a22f964a5209f5b1fe3,Bar,roads_oneway_yes
49d23a22f964a5209f5b1fe3,Bar,roads_railway_subway
49d23a22f964a5209f5b1fe3,Bar,roads_railway_subway
49d23a22f964a5209f5b1fe3,Bar,roads_surface_asphalt
49d23a22f964a5209f5b1fe3,Bar,roads_surface_asphalt
49d23a22f964a5209f5b1fe3,Bar,roads_tunnel_yes
49d23a22f964a5209f5b1fe3,Bar,roads_tunnel_yes
3fd66200f964a52093e81ee3,Café,roads_access_yes
3fd66200f964a52093e81ee3,Café,roads_foot_no
3fd66200f964a52093e81ee3,Café,roads_foot_designated
3fd66200f964a52093e81ee3,Café,roads_highway_motorway_link
3fd66200f964a52093e81ee3,Café,roads_highway_secondary
3fd66200f964a52093e81ee3,Café,roads_highway_primary
3fd66200f964a52093e81ee3,Café,roads_highway_primary
3fd66200f964a52093e81ee3,Café,roads_oneway_no
3fd66200f964a52093e81ee3,Café,roads_oneway_yes
3fd66200f964a52093e81ee3,Café,roads_oneway_yes
3fd66200f964a52093e81ee3,Café,roads_railway_subway
3fd66200f964a52093e81ee3,Café,roads_surface_asphalt
3fd66200f964a52093e81ee3,Café,roads_surface_asphalt
3fd66200f964a52093e81ee3,Café,roads_toll_yes
3fd66200f964a52093e81ee3,Café,roads_tunnel_yes
4a7dcf5cf964a520b5ef1fe3,Furniture / Home Store,roads_bicycle_yes
4a7dcf5cf964a520b5ef1fe3,Furniture / Home Store,roads_highway_secondary
4a7dcf5cf964a520b5ef1fe3,Furniture / Home Store,roads_oneway_yes
4a7dcf5cf964a520b5ef1fe3,Furniture / Home Store,roads_railway_subway
4a7dcf5cf964a520b5ef1fe3,Furniture / Home Store,roads_railway_subway
4a7dcf5cf964a520b5ef1fe3,Furniture / Home Store,roads_railway_subway
4a7dcf5cf964a520b5ef1fe3,Furniture / Home Store,roads_surface_asphalt
4a7dcf5cf964a520b5ef1fe3,Furniture / Home Store,roads_tunnel_yes
4a7dcf5cf964a520b5ef1fe3,Furniture / Home Store,roads_tunnel_yes
4a7dcf5cf964a520b5ef1fe3,Furniture / Home Store,roads_tunnel_yes
466bed66f964a520aa471fe3,Coffee Shop,roads_bicycle_yes
466bed66f964a520aa471fe3,Coffee Shop,roads_highway_secondary
466bed66f964a520aa471fe3,Coffee Shop,roads_highway_secondary
466bed66f964a520aa471fe3,Coffee Shop,roads_oneway_yes
466bed66f964a520aa471fe3,Coffee Shop,roads_railway_subway
466bed66f964a520aa471fe3,Coffee Shop,roads_railway_subway
466bed66f964a520aa471fe3,Coffee Shop,roads_surface_asphalt
466bed66f964a520aa471fe3,Coffee Shop,roads_surface_asphalt
466bed66f964a520aa471fe3,Coffee Shop,roads_tunnel_yes
466bed66f964a520aa471fe3,Coffee Shop,roads_tunnel_yes
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_bicycle_yes
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_highway_secondary
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_highway_primary
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_highway_primary
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_oneway_no
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_oneway_yes
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_railway_subway
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_railway_subway
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_surface_asphalt
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_surface_asphalt
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_tunnel_yes
4aad5ee2f964a520f25f20e3,Sculpture Garden,roads_tunnel_yes
4a42d152f964a52044a61fe3,BBQ Joint,roads_highway_primary
4a42d152f964a52044a61fe3,BBQ Joint,roads_highway_primary
4a42d152f964a52044a61fe3,BBQ Joint,roads_oneway_yes
4a42d152f964a52044a61fe3,BBQ Joint,roads_oneway_yes
4a42d152f964a52044a61fe3,BBQ Joint,roads_railway_subway
4a42d152f964a52044a61fe3,BBQ Joint,roads_railway_subway
4a42d152f964a52044a61fe3,BBQ Joint,roads_surface_asphalt
4a42d152f964a52044a61fe3,BBQ Joint,roads_surface_asphalt
4a42d152f964a52044a61fe3,BBQ Joint,roads_tunnel_yes
4a42d152f964a52044a61fe3,BBQ Joint,roads_tunnel_yes
40ede000f964a5203c0a1fe3,Beer Garden,roads_bicycle_yes
40ede000f964a5203c0a1fe3,Beer Garden,roads_bridge_yes
40ede000f964a5203c0a1fe3,Beer Garden,roads_highway_motorway_link
40ede000f964a5203c0a1fe3,Beer Garden,roads_highway_motorway
40ede000f964a5203c0a1fe3,Beer Garden,roads_highway_secondary
40ede000f964a5203c0a1fe3,Beer Garden,roads_junction_roundabout
40ede000f964a5203c0a1fe3,Beer Garden,roads_oneway_no
40ede000f964a5203c0a1fe3,Beer Garden,roads_oneway_yes
40ede000f964a5203c0a1fe3,Beer Garden,roads_oneway_yes
40ede000f964a5203c0a1fe3,Beer Garden,roads_railway_rail
40ede000f964a5203c0a1fe3,Beer Garden,roads_surface_concrete
40ede000f964a5203c0a1fe3,Beer Garden,roads_surface_asphalt
40ede000f964a5203c0a1fe3,Beer Garden,roads_surface_asphalt
40ede000f964a5203c0a1fe3,Beer Garden,roads_tunnel_yes
4e56634545dd92275e4c30d9,Coffee Shop,roads_bicycle_yes
4e56634545dd92275e4c30d9,Coffee Shop,roads_highway_primary
4e56634545dd92275e4c30d9,Coffee Shop,roads_oneway_yes
4e56634545dd92275e4c30d9,Coffee Shop,roads_railway_subway
4e56634545dd92275e4c30d9,Coffee Shop,roads_railway_subway
4e56634545dd92275e4c30d9,Coffee Shop,roads_surface_asphalt
4e56634545dd92275e4c30d9,Coffee Shop,roads_tunnel_yes
4e56634545dd92275e4c30d9,Coffee Shop,roads_tunnel_yes
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_bicycle_yes
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_highway_secondary
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_highway_secondary
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_highway_secondary_link
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_oneway_no
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_oneway_yes
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_railway_subway
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_railway_subway
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_surface_asphalt
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_surface_asphalt
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_tunnel_yes
4adf2ccff964a520057821e3,Gym / Fitness Center,roads_tunnel_yes
4adf9445f964a520c47b21e3,Subway,roads_highway_secondary
4adf9445f964a520c47b21e3,Subway,roads_highway_primary
4adf9445f964a520c47b21e3,Subway,roads_highway_primary
4adf9445f964a520c47b21e3,Subway,roads_oneway_yes
4adf9445f964a520c47b21e3,Subway,roads_oneway_yes
4adf9445f964a520c47b21e3,Subway,roads_railway_ventilation_shaft
4adf9445f964a520c47b21e3,Subway,roads_railway_subway
4adf9445f964a520c47b21e3,Subway,roads_railway_subway
4adf9445f964a520c47b21e3,Subway,roads_surface_asphalt
4adf9445f964a520c47b21e3,Subway,roads_surface_asphalt
4adf9445f964a520c47b21e3,Subway,roads_tunnel_yes
4adf9445f964a520c47b21e3,Subway,roads_tunnel_yes
4e318986628430b0810ec190,Food Truck,roads_highway_secondary
4e318986628430b0810ec190,Food Truck,roads_highway_primary
4e318986628430b0810ec190,Food Truck,roads_highway_primary
4e318986628430b0810ec190,Food Truck,roads_oneway_yes
4e318986628430b0810ec190,Food Truck,roads_oneway_yes
4e318986628430b0810ec190,Food Truck,roads_railway_ventilation_shaft
4e318986628430b0810ec190,Food Truck,roads_railway_subway
4e318986628430b0810ec190,Food Truck,roads_railway_subway
4e318986628430b0810ec190,Food Truck,roads_surface_asphalt
4e318986628430b0810ec190,Food Truck,roads_surface_asphalt
4e318986628430b0810ec190,Food Truck,roads_tunnel_yes
4e318986628430b0810ec190,Food Truck,roads_tunnel_yes
4d7177152868f04d41128b07,Subway,roads_bicycle_no
4d7177152868f04d41128b07,Subway,roads_bridge_yes
4d7177152868f04d41128b07,Subway,roads_highway_motorway
